,,Customer,Western Sydney University,,,,
,,Job,Solomn Maerowitz-McMahan,,,,
,,Date Rec'd,14/06/2023,,,,
"Lab Number
              ",,Customer,,Depth,Name,Code,Total Phosphorus (mg/kg)
B7S23023,,Western Sydney University,,0-10,1-1,ABS001,89.4
B7S23024,,Western Sydney University,,0-10,1-2,ABS001,77.3
B7S23025,,Western Sydney University,,0-10,3-1,ABS003,90.7
B7S23026,,Western Sydney University,,0-10,3-2,ABS003,62.0
B7S23027,,Western Sydney University,,0-10,4-1,ABS004,65.6
B7S23028,,Western Sydney University,,0-10,4-2,ABS004,63.0
B7S23029,,Western Sydney University,,0-10,5-1,ABS005,76.5
B7S23030,,Western Sydney University,,0-10,5-2,ABS005,101.0
B7S23031,,Western Sydney University,,0-10,6-1,ABS006,66.1
B7S23032,,Western Sydney University,,0-10,6-2,ABS006,65.8
B7S23033,,Western Sydney University,,0-10,7-1,ABS007,46.7
B7S23034,,Western Sydney University,,0-10,7-2,ABS007,56.3
B7S23035,,Western Sydney University,,0-10,8-1,ABS008,81.0
B7S23037,,Western Sydney University,,0-10,8-2,ABS008,85.3
B7S23038,,Western Sydney University,,0-10,9-1,ABS009,76.3
B7S23039,,Western Sydney University,,0-10,9-2,ABS009,93.2
B7S23040,,Western Sydney University,,0-10,10-1,ABS010,167.7
B7S23041,,Western Sydney University,,0-10,10-2,ABS010,98.7
B7S23042,,Western Sydney University,,0-10,11-1,ABS011,106.1
B7S23043,,Western Sydney University,,0-10,11-2,ABS011,77.9
B7S23044,,Western Sydney University,,0-10,12-1,ABS012,79.7
B7S23045,,Western Sydney University,,0-10,12-2,ABS012,67.5
B7S23046,,Western Sydney University,,0-10,25-1,ABS025,85.6
B7S23047,,Western Sydney University,,0-10,25-2,ABS025,59.2
B7S23048,,Western Sydney University,,0-10,26-1,ABS026,57.8
B7S23049,,Western Sydney University,,0-10,26-2,ABS026,86.4
B7S23050,,Western Sydney University,,0-10,27-1,ABS027,84.9
B7S23051,,Western Sydney University,,0-10,27-2,ABS027,72.1
B7S23052,,Western Sydney University,,0-10,28-1,ABS028,51.8
B7S23053,,Western Sydney University,,0-10,28-2,ABS028,57.1
B7S23054,,Western Sydney University,,0-10,29-1,ABS029,51.0
B7S23055,,Western Sydney University,,0-10,29-2,ABS029,37.5
B7S23056,,Western Sydney University,,0-10,30-1,ABS030,60.9
B7S23057,,Western Sydney University,,0-10,30-2,ABS030,65.2
B7S23058,,Western Sydney University,,0-10,31-1,ABS031,58.7
B7S23059,,Western Sydney University,,0-10,31-2,ABS031,61.6
B7S23060,,Western Sydney University,,0-10,34-2,ABS034,36.8
B7S23061,,Western Sydney University,,0-10,37-1,ABS037,55.9
B7S23062,,Western Sydney University,,0-10,37-2,ABS037,38.7
B7S23063,,Western Sydney University,,0-10,38-1,ABS038,83.9
B7S23064,,Western Sydney University,,0-10,38-2,ABS038,75.5
B7S23065,,Western Sydney University,,0-10,39-1,ABS039,59.9
B7S23066,,Western Sydney University,,0-10,39-2,ABS039,134.2
B7S23068,,Western Sydney University,,0-10,40-1,ABS040,74.5
B7S23069,,Western Sydney University,,0-10,40-2,ABS040,80.6
B7S23070,,Western Sydney University,,0-10,45-1,ABS045,154.1
B7S23071,,Western Sydney University,,0-10,45-2,ABS045,136.3
B7S23072,,Western Sydney University,,0-10,49-1,ABS049,92.4
B7S23073,,Western Sydney University,,0-10,49-2,ABS049,44.8
B7S23074,,Western Sydney University,,0-10,56-1,ABS056,128.9
B7S23075,,Western Sydney University,,0-10,56-2,ABS056,98.9
B7S23076,,Western Sydney University,,0-10,57-1,ABS057,96.5
B7S23077,,Western Sydney University,,0-10,57-2,ABS057,39.2
B7S23078,,Western Sydney University,,0-10,58-1,ABS058,93.0
B7S23079,,Western Sydney University,,0-10,58-2,ABS058,55.0
B7S23080,,Western Sydney University,,0-10,59-1,ABS059,39.4
B7S23081,,Western Sydney University,,0-10,59-2,ABS059,66.8
B7S23082,,Western Sydney University,,0-10,60-1,ABS060,76.8
B7S23083,,Western Sydney University,,0-10,60-1,ABS060,68.5
B7S23084,,Western Sydney University,,0-10,60-2,ABS060,102.2
B7S23085,,Western Sydney University,,0-10,60-2,ABS060,58.7
,,,,,,,
